904312,IMPORTED ALE,Lurgashall English Mead,38,B. United International,375,12,1,,15,2007-07-30 00:00:00,,,$5.54,6.92,66.42
904313,IMPORTED ALE,Lurgashall Metheglin Mead,38,B. United International,750,6,1,,15,2007-07-30 00:00:00,,,$12.08,15.10,72.50
904314,IMPORTED ALE,Lurgashall Tower Of London,38,B. United International,750,6,1,,15,2007-07-30 00:00:00,,,$12.66,15.82,75.95
904315,IMPORTED ALE,Schneider Brooklyner Hopfen Weisse,38,B. United International,500,20,1,,17,2009-04-01 00:00:00,737398000000,,$2.56,3.20,51.20
904316,IMPORTED ALE,Aecht Schlenkerla Rauchbier Urbock Keg,38,B. United International,10000,2,1,,15,2007-08-01 00:00:00,,,$24.70,30.88,49.40
904317,IMPORTED ALE,Brouwerij De Regenboog Tsmisje Guido,38,B. United International,331,24,1,,15,2007-08-01 00:00:00,,,$2.65,3.31,63.50
904318,IMPORTED ALE,Brouwerij Glazen Toren Cuvee Angelique,38,B. United International,750,6,1,,15,2007-08-01 00:00:00,,,$7.25,9.06,43.50
904319,IMPORTED ALE,Hitachino Nestbeer Espresso Stout,38,B. United International,331,24,1,,14,2007-08-01 00:00:00,,,$2.60,3.26,62.50
904320,IMPORTED ALE,Brouwer Strubbe Ichtegems Gr Cru,38,B. United International,331,24,1,,15,2007-08-01 00:00:00,,,$2.44,3.05,58.60
904321,IMPORTED ALE,Coopers Stout,391,Anchor Distilling (preiss Imports),750,12,1,,13,2007-07-23 00:00:00,,,$2.75,3.44,33.00
904322,IMPORTED ALE,Coopers Stout,391,Anchor Distilling (preiss Imports),375,24,1,,13,2007-07-23 00:00:00,,,$1.46,1.82,35.00
904323,IMPORTED ALE,Coopers Vintage,391,Anchor Distilling (preiss Imports),375,24,1,,15,2007-07-23 00:00:00,,,$2.00,2.50,48.00
904324,IMPORTED ALE,J W Lees 1998 Harvest,38,B. United International,275,12,1,,15,2007-08-01 00:00:00,,,$3.79,4.74,45.50
904325,IMPORTED ALE,J W Lees 1999 Harvest,38,B. United International,275,12,1,,15,2007-08-01 00:00:00,,,$4.29,5.36,51.50
904326,IMPORTED ALE,Lurgashall 2007 Mead Spec Res,38,B. United International,750,12,1,,15,2007-08-01 00:00:00,,,$8.66,10.82,103.90
904327,IMPORTED ALE,Weihenstephan Korbinian,477,Total Beverage Solutions,500,20,1,,15,2007-08-15 00:00:00,,,$1.83,2.29,36.60
904328,STRAIGHT BOURBON WHISKIES,Rock Hill Farms Bourbon HA,421,Sazerac Co. Inc.,750,6,1,,100,2009-04-24 00:00:00,80244006839,,$28.20,42.30,169.20
904329,FLAVORED RUM,Admiral Nelson Vanilla Rum,259,Heaven Hill Distilleries Inc.,750,12,1,,70,2009-04-27 00:00:00,,,$5.75,8.62,68.99
904330,IMPORTED ALE,Weihenstephan Vitus Weizenbock,477,Total Beverage Solutions,500,20,1,,15,2007-08-15 00:00:00,,,$1.83,2.29,36.60
904331,IMPORTED ALE,Westmalle Dubbel,759,Merchant Du Vin Corporation,750,6,1,,15,2008-01-01 00:00:00,85725154085,,$6.54,8.17,39.22
904332,STRAIGHT BOURBON WHISKIES,Kentucky Tavern,55,Sazerac North America,375,24,1,,80,2007-08-01 00:00:00,,,$2.10,3.15,50.30
904333,IMPORTED ALE,Greens Dubbel Gluten Free,759,Merchant Du Vin Corporation,500,12,1,,15,2007-08-24 00:00:00,,,$3.19,3.98,38.25
904334,IMPORTED ALE,Greens Tripel Gluten Free,759,Merchant Du Vin Corporation,500,12,1,,15,2007-08-24 00:00:00,,,$3.19,3.98,38.25
904335,IMPORTED ALE,Saison Dupont 4-Pack,484,Vanberg & Dewulf,331,24,1,,15,2007-08-28 00:00:00,,,$2.25,2.81,53.95
904336,IMPORTED ALE,Witkap Triple Keg,484,Vanberg & Dewulf,20000,1,1,,15,2007-08-28 00:00:00,,,$109.95,137.44,109.95
904337,IMPORTED ALE,Leipziger Gose 30l Keg,38,B. United International,29556,1,1,,15,2007-08-31 00:00:00,,,$99.00,123.75,99.00
904338,IMPORTED ALE,Leipziger Gose Ale,38,B. United International,331,24,1,,15,2007-08-31 00:00:00,,,$2.05,2.57,49.25
904339,IMPORTED ALE,Bayerischer Bahnhof Berliner Weis Keg,38,B. United International,29556,1,1,,15,2007-08-31 00:00:00,,,$109.00,136.25,109.00
904340,IMPORTED ALE,Reissdorf Koelsch,38,B. United International,500,20,1,,15,2007-08-31 00:00:00,,,$1.70,2.13,34.00
904341,IMPORTED ALE,Klosterbrauerei Ettal Dunkel,38,B. United International,500,20,1,,15,2007-08-31 00:00:00,,,$1.73,2.16,34.50
904342,IMPORTED ALE,Klosterbrauerei Ettal Helles 30l Keg,38,B. United International,29556,1,1,,15,2007-08-31 00:00:00,,,$80.00,100.00,80.00
904343,IMPORTED ALE,Aventinus 50l Keg,38,B. United International,29556,1,1,,15,2007-08-31 00:00:00,,,$150.00,187.50,150.00
904344,HIGH PROOF BEER,Summit Seasonal 12/2,466,Summit Brewing Company,355,24,1,,15,2007-09-14 00:00:00,,,$0.80,1.00,19.25
904345,HIGH PROOF BEER,Flying Dog Wild Dog Dopplebock,183,Flying Dog Brewery,750,6,1,,15,2007-10-22 00:00:00,,,$8.00,10.00,48.00
904346,IMPORTED ALE,Delirium Noel 4pak,494,Wetten Importers Inc.,331,24,1,,15,2007-10-25 00:00:00,,,$2.71,3.39,65.00
904347,IMPORTED ALE,Kasteel Rouge 4pak,494,Wetten Importers Inc.,331,24,1,,15,2007-10-25 00:00:00,,,$2.29,3.44,55.00
904348,IMPORTED ALE,Gouden Carolus Noel,494,Wetten Importers Inc.,331,24,1,,15,2007-10-25 00:00:00,,,$2.17,2.71,52.00
904349,IMPORTED ALE,Brigand,494,Wetten Importers Inc.,750,12,1,,15,2007-10-31 00:00:00,,,$3.92,4.90,47.00
904350,IMPORTED ALE,St Bernardus Christmas Ale,144,D & V International Inc.,750,12,1,,20,2007-11-01 00:00:00,,,$6.33,7.92,76.00
904351,IMPORTED ALE,St Bernardus Mixed Selection (do Not Use),144,D & V International Inc.,331,24,1,,15,2007-11-01 00:00:00,,,$2.21,2.76,53.00
904352,IMPORTED ALE,Binchoise Blonde 6x4,144,D & V International Inc.,331,24,1,,15,2007-11-01 00:00:00,,,$2.13,2.66,51.00
904353,IMPORTED ALE,Binchoise Brown 6x4,144,D & V International Inc.,331,24,1,,15,2007-11-01 00:00:00,,,$2.21,2.76,53.00
904354,IMPORTED ALE,Caracole,144,D & V International Inc.,750,12,1,,15,2007-11-01 00:00:00,,,$3.96,4.95,47.50
904355,IMPORTED ALE,E Dupont Organic Cidre Bouche,38,B. United International,750,12,1,,15,2007-11-01 00:00:00,,,$6.04,7.55,72.50
904356,IMPORTED ALE,Bosteels Tripel Karmeliet Gift (use 924356),28,Artisanal Imports,331,6,1,,15,2007-11-08 00:00:00,,,$13.70,17.12,82.19
904357,IMPORTED ALE,St Feuillien Gift Set,28,Artisanal Imports,750,6,1,,15,2007-11-08 00:00:00,,,$16.58,20.73,99.50
904358,IMPORTED ALE,Meantime Coffee Porter,28,Artisanal Imports,355,12,1,,15,2007-11-08 00:00:00,,,$2.52,3.14,30.19
904359,IMPORTED ALE,Meantime Scotch Ale,28,Artisanal Imports,750,6,1,,15,2007-11-08 00:00:00,,,$9.75,12.19,58.50
904360,IMPORTED ALE,La Rulles Estivale,38,B. United International,750,12,1,,15,2007-11-19 00:00:00,,,$5.70,7.13,68.40
904361,IMPORTED ALE,E Dupont Cidre Bouche Brut 2006,38,B. United International,750,12,1,,15,2007-11-01 00:00:00,,,$5.61,7.01,67.32
904362,FLAVORED VODKA,Uv Cherry(red) Vodka Glass(do Not Use ),380,Phillips Beverage Company,375,12,1,,60,2009-05-01 00:00:00,,,$3.00,4.50,36.00
904363,MISC. IMPORTED CORDIALS & LIQUEURS,X-Rated Fusion Liqueur,461,Campari(skyy),375,12,1,,34,2009-05-28 00:00:00,,11681400000000,$9.06,13.59,108.75
904364,IMPORTED ALE,Podge Imperial Belgian Stout,38,B. United International,331,24,1,,15,2007-11-01 00:00:00,,,$2.65,3.31,63.50
904365,HIGH PROOF BEER,Goose Island Matilda Keg,222,Goose Island Beer Co,19565,1,1,,15,2007-12-18 00:00:00,,,$108.48,135.60,108.48
904366,IMPORTED ALE,Samichlaus Helles 4pak,494,Wetten Importers Inc.,331,24,1,,15,2007-11-01 00:00:00,,,$2.79,3.49,67.00
904367,HIGH PROOF BEER,Summit Seasonal 22,466,Summit Brewing Company,650,12,1,,13,2008-01-09 00:00:00,,,$1.92,2.40,23.00
904368,HIGH PROOF BEER,Flying Dog Kerberos Tripel,183,Flying Dog Brewery,355,24,1,,17,2008-09-16 00:00:00,786244000000,,$1.45,1.81,34.70
904369,BLENDED WHISKIES,Fleischmann's Preferred Bl Whiskey,55,Sazerac North America,750,12,1,,80,2009-05-11 00:00:00,82928200243,,$3.53,5.30,42.40
904370,HIGH PROOF BEER,Summit Maibock 12/2,466,Summit Brewing Company,355,24,1,,13,2008-01-09 00:00:00,,,$0.80,1.00,19.25
904371,IMPORTED ALE,Tsmisje Catherine The Great,38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$2.73,3.41,65.50
904372,IMPORTED ALE,E Dupont Cuvee Colette,38,B. United International,750,6,1,,15,2007-11-01 00:00:00,,,$13.58,16.98,81.50
904373,IMPORTED ALE,Gaspar,38,B. United International,331,24,1,,15,2007-11-01 00:00:00,,,$2.65,3.31,63.50
904374,IMPORTED ALE,Kiuchi No Shizuku,38,B. United International,200,12,1,,15,2007-11-01 00:00:00,,,$8.91,11.14,106.90
904375,IMPORTED ALE,Le Baladins Xyauyu,38,B. United International,500,6,1,,15,2007-11-01 00:00:00,,,$24.00,30.00,144.00
904376,IMPORTED ALE,La Rulles Cuvee Meilleurs Voeux,38,B. United International,750,12,1,,15,2007-11-01 00:00:00,,,$6.10,7.63,73.20
904377,IMPORTED ALE,Tsmisje Grand Reserva,38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$3.31,4.14,79.40
904378,IMPORTED ALE,Alvinne Extra,38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$2.65,3.31,63.50
904379,IMPORTED ALE,Bb 10,38,B. United International,750,6,1,,15,2008-04-01 00:00:00,,,$14.18,17.73,85.10
904380,SINGLE MALT SCOTCH,Balvenie Portwood 21 Year,240,William Grant And Sons Inc.,750,6,1,,86,2014-02-20 00:00:00,83664858415,,$121.25,181.88,727.47
904381,IMPORTED ALE,Boegedal No. 101,38,B. United International,750,6,1,,15,2008-04-01 00:00:00,,,$15.52,19.40,93.10
904382,IMPORTED ALE,Boegedal No. 103,38,B. United International,750,6,1,,15,2008-04-01 00:00:00,,,$15.52,19.40,93.10
904383,IMPORTED ALE,Birrificio Montegioco Bran Reserva,38,B. United International,375,12,1,,15,2008-04-01 00:00:00,,,$7.06,8.82,84.70
904384,IMPORTED ALE,Birrificio Montegioco Bran,38,B. United International,750,6,1,,15,2008-04-01 00:00:00,,,$10.75,13.44,64.50
904385,IMPORTED ALE,Chocarrubica,38,B. United International,750,6,1,,15,2008-04-01 00:00:00,,,$11.66,14.57,69.95
904386,IMPORTED ALE,Harviestoun Ola Dub 12 Yr,38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$4.15,5.18,99.55
904387,IMPORTED ALE,Harviestoun Ola Dub 16yr (do Not Use),38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$4.52,5.65,108.55
904388,IMPORTED ALE,Harviestoun Ola Dub 30 Yr,38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$7.75,9.68,185.95
904389,IMPORTED ALE,Hitachino Nest Commemorative Ale,38,B. United International,331,24,1,,15,2008-04-01 00:00:00,,,$2.52,3.15,60.40
904390,AMERICAN DRY GINS,Letherbee Gin,252,Leatherbee Distillers,750,12,1,,96,2014-05-09 00:00:00,,904390,$15.75,23.63,189.00
904391,IMPORTED ALE,Einbecker Mai-Urbock 30l Keg,38,B. United International,29556,1,1,,15,2008-04-01 00:00:00,,,$110.00,137.50,110.00
904392,SCOTCH WHISKIES,Compass Box Oak Cross Whisky,305,Mhw Ltd,750,6,1,,86,2011-03-11 00:00:00,,,$27.67,41.51,166.00
904393,IMPORTED ALE,Schneider Brooklyner Hopf Weis 20l Keg,38,B. United International,20000,1,1,,15,2008-04-01 00:00:00,,,$95.00,118.75,95.00
904394,HIGH PROOF BEER,Flying Dog Snake Dog Ipa,183,Flying Dog Brewery,355,24,1,,13,2008-09-08 00:00:00,786243000000,,$1.45,1.81,34.70
904395,IMPORTED ALE,Quatre-Centieme,455,Unibrew Usa Inc.,750,12,1,,15,2008-05-01 00:00:00,,,$4.27,5.33,51.20
904396,IMPORTED ALE,Unibroue 17,455,Unibrew Usa Inc.,750,12,1,,20,2008-05-01 00:00:00,,,$4.27,5.33,51.20
904397,HIGH PROOF BEER,Rogue Imperial Ysb Keg,399,Rogue Ales And Spirits,29556,1,1,,15,2008-06-01 00:00:00,,,$195.00,243.75,195.00
904398,HIGH PROOF BEER,Rogue Xs Imperial Red Ale Keg,399,Rogue Ales And Spirits,29556,1,1,,18,2008-06-01 00:00:00,,,$195.00,243.75,195.00
904399,TEQUILA,Voodoo Tiki Tequila Blue Dragon,16,Admiral Imports,750,6,1,,67,2009-04-14 00:00:00,,,$16.00,24.00,96.00
904400,HIGH PROOF BEER,Rogue Xs Imperial Porter Keg,399,Rogue Ales And Spirits,29556,1,1,,16,2008-06-01 00:00:00,,,$195.00,243.75,195.00
904401,HIGH PROOF BEER,Rogue Double Dead Guy 50l Keg,399,Rogue Ales And Spirits,29556,1,1,,18,2008-07-15 00:00:00,,,$195.00,243.75,195.00
904402,HIGH PROOF BEER,Rogue Double Dead Guy,399,Rogue Ales And Spirits,750,12,1,,18,2008-07-15 00:00:00,,,$6.68,8.34,80.10
904403,HIGH PROOF BEER,Rogue Imperial Ysb,399,Rogue Ales And Spirits,750,6,1,,15,2008-07-15 00:00:00,,,$10.00,12.50,60.00
904404,HIGH PROOF BEER,Rogue Xs Imperial Porter,399,Rogue Ales And Spirits,750,6,1,,16,2008-07-15 00:00:00,,,$10.00,12.50,60.00
904405,HIGH PROOF BEER,Rogue Xs Imperial Red Ale,399,Rogue Ales And Spirits,750,6,1,,18,2008-07-15 00:00:00,,,$10.00,12.50,60.00
904406,IMPORTED ALE,Gouden Carolus Hop Ale,494,Wetten Importers Inc.,331,24,1,,15,2008-08-15 00:00:00,,,$2.17,2.71,52.00
904407,HIGH PROOF BEER,Flying Dog 12oz Variety Pack,183,Flying Dog Brewery,355,24,1,,17,2008-09-19 00:00:00,786244000000,,$1.45,1.81,34.70
904408,HIGH PROOF BEER,Ommegang Chocolate Indulgence,151,Duvel Moortgat Usa,750,6,1,,15,2008-08-20 00:00:00,,,$7.67,9.58,46.00
904409,HIGH PROOF BEER,Flying Dog 7oz Variety Pack,183,Flying Dog Brewery,207,32,1,,17,2008-09-19 00:00:00,786244000000,,$0.66,0.82,21.00
904410,IMPORTED ALE,Ommegeddon,151,Duvel Moortgat Usa,750,12,1,,15,2008-08-20 00:00:00,,,$4.17,5.21,50.00
904411,HIGH PROOF BEER,Goose Island Bourbon County Stout Keg,222,Goose Island Beer Co,19565,1,1,,24,2008-09-30 00:00:00,,,$183.20,229.00,183.20
904412,IMPORTED ALE,Weihenstephan Korbinian 30l Keg,477,Total Beverage Solutions,29582,1,1,,15,2009-02-16 00:00:00,,,$93.50,116.88,93.50
904413,HIGH PROOF BEER,Ommegang Gift Set,151,Duvel Moortgat Usa,750,9,1,,15,2008-08-20 00:00:00,,,$5.11,6.38,45.95
904414,IMPORTED ALE,Rare Vos 5gal Keg,151,Duvel Moortgat Usa,18934,1,1,,15,2008-08-22 00:00:00,,,$50.00,62.50,50.00
904415,IMPORTED ALE,Maudite 20l Keg,455,Unibrew Usa Inc.,29349,1,1,,15,2008-08-01 00:00:00,,,$81.84,102.30,81.84
904416,IMPORTED ALE,Fin Du Monde 1.5l 10th Anniversary,455,Unibrew Usa Inc.,152,1,1,,18,2009-01-02 00:00:00,,,$27.48,34.35,27.48
904417,HIGH PROOF BEER,Hennepin Farmhouse 5gal Keg,151,Duvel Moortgat Usa,18934,1,1,,15,2008-08-22 00:00:00,,,$53.99,67.49,53.99
904418,HIGH PROOF BEER,Ommegang Abbey 5gal Keg,151,Duvel Moortgat Usa,5000,1,1,,15,2008-08-22 00:00:00,,,$53.99,67.49,53.99
904419,IMPORTED ALE,Biere De Mars,151,Duvel Moortgat Usa,750,6,1,,15,2009-01-28 00:00:00,,,$7.67,9.58,46.00
904420,HIGH PROOF BEER,Three Philosophers 5gal Keg,151,Duvel Moortgat Usa,18934,1,1,,15,2008-08-22 00:00:00,,,$94.95,118.69,94.95
904421,IMPORTED ALE,J W Lees 2007 Lagavulin Harvest,38,B. United International,275,12,1,,0,2008-09-10 00:00:00,,,$5.04,6.30,60.50
904422,IMPORTED ALE,J W Lees 2005 Lagavulin Harvest,38,B. United International,275,12,1,,15,2008-09-10 00:00:00,,,$5.38,6.72,64.50
904423,IMPORTED ALE,J W Lees 2007 Harvest,38,B. United International,275,12,1,,23,2009-03-01 00:00:00,62067027628,,$4.35,5.44,52.20
904424,IMPORTED ALE,Val-Dieu Gift Pack,144,D & V International Inc.,331,6,1,,15,2008-10-20 00:00:00,,,$8.00,10.00,48.00
904425,CANADIAN WHISKIES,Crown Royal Cask 16(DNO),260,Diageo Americas,375,12,1,,80,2009-12-04 00:00:00,,,$18.98,28.47,227.81
904426,IMPORTED ALE,St Bernardus Christmas Keg,144,D & V International Inc.,20000,1,1,,15,2008-10-20 00:00:00,,,$110.00,137.50,110.00
904427,IMPORTED ALE,Gulden Draak Vintage,499,Win It Too Inc/global Beer Network,750,6,1,,15,2008-11-24 00:00:00,,,$6.93,8.67,41.60
904428,IMPORTED ALE,Augustijn,499,Win It Too Inc/global Beer Network,3000,6,1,,16,2008-11-24 00:00:00,,,$13.77,17.21,82.60
904429,IMPORTED ALE,Petrus Oude Bruin,499,Win It Too Inc/global Beer Network,331,24,1,,15,2008-12-04 00:00:00,,,$1.81,2.26,43.45
904430,IMPORTED ALE,Maudite 1.5l 15th Anniversary,455,Unibrew Usa Inc.,1500,1,1,,16,2009-01-02 00:00:00,,,$26.18,32.73,26.18
904431,IMPORTED ALE,Petrus Special 6x4,499,Win It Too Inc/global Beer Network,331,24,1,,15,2008-12-04 00:00:00,,,$1.81,2.26,43.45
904432,IMPORTED ALE,St Bon Chien 2007 Bourbon Cask Grand Cru,38,B. United International,1750,6,1,,15,2008-12-08 00:00:00,,,$27.12,33.90,162.70
904433,IMPORTED ALE,St Bon Chien 2007 Pinot Noir Grand Cru,38,B. United International,1750,6,1,,15,2008-12-08 00:00:00,,,$27.12,33.90,162.70
904434,SCOTCH WHISKIES,Chivas Regal 25 Year Old,370,Pernod Ricard Usa/austin Nichols,750,3,1,,15,2014-03-03 00:00:00,80432104040,904434,$149.99,224.99,449.97
904435,IMPORTED ALE,E Dupont Pome 1998,38,B. United International,375,6,1,,15,2008-12-08 00:00:00,,,$13.13,16.41,78.75
904436,IMPORTED ALE,Hitachino Xh Shochu Cask,38,B. United International,331,24,1,,15,2008-12-08 00:00:00,,,$2.72,3.40,65.35
904437,IMPORTED ALE,Wintercoat Yule Ale,38,B. United International,750,6,1,,15,2008-12-08 00:00:00,,,$10.31,12.89,61.85
904438,IMPORTED ALE,Wostyntje,38,B. United International,331,24,1,,15,2008-12-08 00:00:00,,,$2.62,3.28,62.90
904439,IMPORTED ALE,Fin Du Monde Gift Pack 2b+2g,455,Unibrew Usa Inc.,750,4,1,,18,2008-01-02 00:00:00,,,$12.40,15.50,49.59
904440,IMPORTED ALE,Unibroue Taster Pack Hi,455,Unibrew Usa Inc.,355,6,1,,18,2009-01-02 00:00:00,,,$5.89,7.36,35.32
904441,IMPORTED ALE,Maredsous Triple 5gal Keg,151,Duvel Moortgat Usa,18934,1,1,,15,2009-01-29 00:00:00,,,$94.95,118.69,94.95
904442,IMPORTED ALE,Spaten Mia Bock Keg,450,Spaten North America Inc.,30000,1,1,,13,2009-01-13 00:00:00,,,$135.00,168.75,135.00
904443,IMPORTED ALE,Chocolate Indulgence Keg,151,Duvel Moortgat Usa,5159,1,1,,15,2009-02-17 00:00:00,,,$94.95,118.69,94.95
904444,FLAVORED VODKA,Paramount Lime Vodka(dno),350,Luxco-cleveland,750,12,1,,65,2009-07-02 00:00:00,,,$4.83,7.25,58.00
904445,PUERTO RICO & VIRGIN ISLANDS RUM,Five O'clock Rum,297,Laird And Company,1750,6,1,,80,2009-07-10 00:00:00,84848610102,10084800000000,$7.53,11.30,45.17
904446,BLACKBERRY BRANDIES,Hiram Walker Blackberry Brandy,370,Pernod Ricard Usa/austin Nichols,750,12,1,,70,2009-07-10 00:00:00,,89540473673,$4.38,6.57,52.59
904447,HIGH PROOF BEER,Sierra Nevada Harvest Southern Hemisphere,440,Sierra Nevada Brewing Company,710,12,1,,14,2008-09-09 00:00:00,,,$2.40,3.00,28.80
904448,FLAVORED VODKA,Mccormick Raspberry Vodka Handle,300,Mccormick Distilling Company,1750,6,1,,70,2009-05-14 00:00:00,100856000000,904448,$7.46,11.19,44.77
904449,AMERICAN COCKTAILS,Bacardi Rum Runner,35,Bacardi U.s.a. Inc.,1750,6,1,,25,2009-07-07 00:00:00,,10080500000000,$6.98,10.47,41.88
904450,HIGH PROOF BEER,Sierra Nevada Torpedo Extra Ipa,440,Sierra Nevada Brewing Company,355,24,1,,15,2008-01-06 00:00:00,,,$0.88,1.10,21.20
904451,IMPORTED ALE,Weihenstephan Vitus 30l Keg,477,Total Beverage Solutions,29582,1,1,,15,2009-02-20 00:00:00,,,$93.50,116.88,93.50
904452,IMPORTED ALE,Karmeliet Tripel Magnum,28,Artisanal Imports,1500,3,1,,15,2009-02-27 00:00:00,,,$20.73,25.91,62.19
904453,IMPORTED ALE,Aventinus 20l Keg,38,B. United International,20000,1,1,,15,2009-02-25 00:00:00,,,$100.00,125.00,100.00
904454,IMPORTED ALE,Kasteel Rouge,494,Wetten Importers Inc.,750,12,1,,15,2009-02-25 00:00:00,,,$4.17,5.21,50.00
904455,IMPORTED ALE,Brigand 4pak,494,Wetten Importers Inc.,331,24,1,,15,2009-02-24 00:00:00,,,$2.04,2.55,49.00
904456,IMPORTED VODKA,Svedka Vodka,115,Constellation Wine Company Inc.,100,48,1,,80,2014-04-24 00:00:00,,10617800000000,$1.33,2.00,63.68
904457,IMPORTED ALE,Eggenberger Dopplebock Dunkel,494,Wetten Importers Inc.,331,24,1,,15,2009-02-27 00:00:00,,,$2.21,2.76,53.00
904458,IMPORTED ALE,Shipyard Pugsley Imperial Porter,477,Total Beverage Solutions,650,12,1,,14,2009-02-20 00:00:00,,,$5.17,6.46,62.00
904459,IMPORTED ALE,Petrus Winter Gift,499,Win It Too Inc/global Beer Network,750,6,1,,15,2008-12-02 00:00:00,,,$8.93,11.17,53.60
904460,IMPORTED ALE,Petrus Winter Ale,499,Win It Too Inc/global Beer Network,750,12,1,,15,2008-12-02 00:00:00,,,$4.69,5.86,56.30
904461,IMPORTED ALE,Shipyard Pugsley Barley Wine,477,Total Beverage Solutions,650,12,1,,17,2009-02-20 00:00:00,,,$5.17,6.46,62.00
904462,IMPORTED ALE,Birrificio Troll Geisha,38,B. United International,375,12,1,,15,2009-02-27 00:00:00,,,$9.68,12.09,116.10
904463,IMPORTED ALE,St Feuillien Giftpack 3/11.2,28,Artisanal Imports,331,6,1,,15,2009-02-27 00:00:00,,,$13.33,16.67,80.00
904464,IMPORTED ALE,Birra Del Borgo Re Ale Extra,38,B. United International,375,12,1,,15,2009-02-27 00:00:00,,,$4.86,6.07,58.30
904465,IMPORTED ALE,Birrificio Del Ducato Verdi Imp Stout,38,B. United International,331,16,1,,15,2009-02-27 00:00:00,,,$5.06,6.32,80.90
904466,IMPORTED ALE,Goose Island Imperial Ipa Keg(use 92 Code),222,Goose Island Beer Co,19565,1,1,,18,2009-03-06 00:00:00,,,$183.20,274.80,183.20
904467,IMPORTED ALE,Abbaye St Bon Chien 2007,38,B. United International,750,6,1,,15,2009-02-27 00:00:00,,,$12.98,16.23,77.90
904468,TENNESSEE WHISKIES,George Dickel #8,260,Diageo Americas,750,12,1,,80,2009-07-17 00:00:00,88076006430,82000759980,$9.99,14.99,119.84
904469,OTHER PROOF VODKA,Uv 103,380,Phillips Beverage Company,750,12,1,,103,2009-07-17 00:00:00,87116013926,10087100000000,$6.90,10.35,82.80
904470,PUERTO RICO & VIRGIN ISLANDS RUM,Brugal Gold Rum - DNO,305,Mhw Ltd,750,12,1,,80,2009-07-17 00:00:00,,10087200000000,$6.99,10.49,83.90
904471,80 PROOF VODKA,Mccormick Vodka Mini,300,Mccormick Distilling Company,502,60,1,,80,2009-06-10 00:00:00,85592104589,,$0.35,0.53,21.00
904472,SINGLE MALT SCOTCH,The Dalmore Gran Reserva DNO,503,Whyte And Machay(americas) Limitedl,750,6,1,,80,2009-07-23 00:00:00,87647111696,10087600000000,$36.98,55.47,221.86
904473,IMPORTED ALE,Old Danish Braggot Beer,38,B. United International,750,12,1,,15,2009-06-09 00:00:00,,,$8.18,10.23,98.20
904474,FLAVORED VODKA,Firefly Mint Tea Vodka,421,Sazerac Co. Inc.,750,12,1,,70,2009-07-23 00:00:00,897291000000,10897300000000,$9.93,14.90,119.20
904475,MISC. IMPORTED CORDIALS & LIQUEURS,Alize De France DNO,295,Kobrand Corporation,750,12,1,,32,2009-07-27 00:00:00,,,$12.13,18.20,145.50
904476,CANADIAN WHISKIES,8 Seconds Canadian Whiskey,198,Frank-lin Distillers Products Ltd.,750,6,1,,80,2009-07-28 00:00:00,,904476,$16.17,24.26,97.00
904477,FLAVORED RUM,Malibu Rum Pet(do Not Use),370,Pernod Ricard Usa/austin Nichols,375,24,1,,42,2009-07-29 00:00:00,,,$3.26,4.89,78.19
904478,SCOTCH WHISKIES,Bruichladdich Waves(dno),501,Winebow Inc.,750,6,1,,92,2009-04-29 00:00:00,,,$30.78,46.18,184.70
904479,AMERICAN COCKTAILS,Tgif Orange Dream,260,Diageo Americas,1750,6,1,,25,2009-07-27 00:00:00,,82000744368,$7.94,11.91,47.64
904480,PUERTO RICO & VIRGIN ISLANDS RUM,Cruzan Black Strap Rum,65,Jim Beam Brands,750,12,1,,80,2009-07-02 00:00:00,80686967606,10080700000000,$8.39,12.59,100.72
904481,TEQUILA,Don Julio Reposado Mini,260,Diageo Americas,502,60,1,,80,2009-04-22 00:00:00,674545000000,10674500000000,$2.00,3.00,119.87
904482,TEQUILA,Sauza Hornitos Reposado,65,Jim Beam Brands,200,24,1,,80,2009-07-10 00:00:00,80686835066,10080700000000,$4.76,7.14,114.24
904483,AMERICAN COCKTAILS,Tgif Strawberry Shortcake,260,Diageo Americas,1750,6,1,,25,2009-07-30 00:00:00,820007000000,82000744382,$7.94,11.91,47.64
904484,TEQUILA,El Jimador Blanco Tequila,85,Brown-forman Corporation,375,24,1,,80,2009-04-22 00:00:00,,10744600000000,$5.86,8.79,140.67
904485,WATERMELON SCHNAPPS,99 Bananas,55,Sazerac North America,375,24,1,,99,2009-07-29 00:00:00,,,$4.52,6.78,108.38
904486,SINGLE MALT SCOTCH,The Dalmore 1263 King Alexander,503,Whyte And Machay(americas) Limitedl,750,6,1,,80,2009-07-23 00:00:00,,10087600000000,$113.94,170.91,683.63
904487,MISCELLANEOUS SCHNAPPS,99 Oranges,55,Sazerac North America,375,24,1,,99,2009-07-28 00:00:00,80660118871,,$4.52,6.78,108.38
904488,STRAIGHT BOURBON WHISKIES,Four Roses Yellow,184,Four Roses Distillery,750,12,1,,80,2009-07-31 00:00:00,40063400409,40063000081,$10.81,16.22,129.70
